0.042625	20281.8
0.127875	19773.1
0.213125	19264.4
0.298375	18755.6
0.383625	18246.9
0.468875	17738.1
0.554125	17229.4
0.639375	16720.7
0.724625	16211.9
0.809875	15703.2
0.895125	15194.5
0.980375	14685.7
1.06563	14177
1.15088	13668.3
1.23613	13159.5
1.32138	12650.8
1.40663	12142.1
1.49188	11633.3
1.57713	11124.6
1.66238	10615.8
1.74763	10107.1
1.83288	9598.37
1.91813	9089.64
2.00338	8580.9
2.08862	8072.16
2.17388	7563.43
2.25913	7054.69
2.34438	6545.96
2.42963	6037.22
2.51487	5528.48
2.60013	5019.75
2.68538	4511.01
2.77063	4002.28
2.85588	3493.54
2.94113	2984.8
3.02638	2476.07
3.11163	1967.33
3.19688	1458.6
3.28213	949.861
3.36738	441.125
3.45263	-67.6111
3.53788	-184.664
3.62313	-361.57
3.70838	-366.969
3.79363	-404.078
3.87888	-378.036
3.96413	-330.112
4.04938	-317.593
4.13463	-258.412
4.21988	-237.716
4.30513	-200.641
4.39038	-185.275
4.47562	-150.508
4.56088	-145.18
4.64613	-117.655
4.73138	-170.572
4.81663	-85.5622
4.90188	-148.436
4.98713	-88.2012
5.07238	-78.5996
5.15763	-140.405
5.24288	-77.9586
5.32812	-109.547
5.41338	-108.822
5.49863	-132.997
5.58388	-107.804
5.66913	-143.531
5.75438	-172.943
5.83963	-135.224
5.92488	-221.115
6.01013	-130.241
6.09538	-233.032
6.18063	-126.707
6.26588	-195.539
6.35113	-107.242
6.43638	-173.37
6.52163	-99.0464
6.60688	-155.013
6.69213	-103.015
6.77738	-136.805
6.86263	-100.735
6.94788	-141.159
7.03313	-101.969
7.11838	-116.079
7.20363	-113.034
7.28888	-107.976
7.37413	-100.588
7.45938	-87.8517
7.54463	-101.886
7.62988	-76.6563
7.71513	-116.969
7.80038	-68.3014
7.88563	-122.033
7.97088	-70.2204
8.05612	-129.19
8.14138	-49.98
8.22663	-119.788
8.31188	-38.3335
8.39713	-88.5477
8.48238	-62.0326
