0.042625	5931.67
0.127875	5931.67
0.213125	5931.67
0.298375	5931.67
0.383625	5931.67
0.468875	5931.67
0.554125	5931.67
0.639375	5931.67
0.724625	5931.67
0.809875	5931.67
0.895125	5931.67
0.980375	5931.67
1.06563	5931.67
1.15088	5931.67
1.23613	5931.67
1.32138	5931.67
1.40663	5931.67
1.49188	5931.67
1.57713	5931.67
1.66238	5931.67
1.74763	5931.67
1.83288	5931.67
1.91813	5931.67
2.00338	5931.67
2.08862	5931.67
2.17388	5931.67
2.25913	5931.67
2.34438	5931.67
2.42963	5931.67
2.51487	5931.67
2.60013	5931.67
2.68538	5931.67
2.77063	5931.67
2.85588	5931.67
2.94113	5931.67
3.02638	5931.67
3.11163	5931.67
3.19688	5931.67
3.28213	5931.67
3.36738	5931.67
3.45263	3664.61
3.53788	1794.53
3.62313	1081.35
3.70838	215.479
3.79363	44.3661
3.87888	-487.593
3.96413	-396.563
4.04938	-471.607
4.13463	-479.22
4.21988	-385.398
4.30513	-384.801
4.39038	-340.495
4.47562	-289.768
4.56088	-204.275
4.64613	142.712
4.73138	-190.196
4.81663	-67.9574
4.90188	49.7588
4.98713	-307.868
5.07238	353.533
5.15763	-8.18437
5.24288	-130.339
5.32812	144.406
5.41338	120.559
5.49863	-25.0716
5.58388	17.0662
5.66913	306.403
5.75438	-225.087
5.83963	135.576
5.92488	-223.872
6.01013	21.4709
6.09538	-19.5166
6.18063	-142.45
6.26588	29.1342
6.35113	-28.6594
6.43638	89.1479
6.52163	-22.6344
6.60688	111.861
6.69213	-72.5537
6.77738	-6.01435
6.86263	-8.34109
6.94788	-49.5206
7.03313	-214.834
7.11838	46.4178
7.20363	-58.3894
7.28888	-3.08065
7.37413	-59.7642
7.45938	32.373
7.54463	-59.4002
7.62988	91.8273
7.71513	-88.6769
7.80038	39.9062
7.88563	9.2735
7.97088	37.202
8.05612	-80.7544
8.14138	-21.7337
8.22663	-0.872715
8.31188	-153.411
8.39713	180.525
8.48238	-297.12
