0.042625	11872.8
0.127875	11575.1
0.213125	11277.4
0.298375	10979.6
0.383625	10681.9
0.468875	10384.2
0.554125	10086.5
0.639375	9788.82
0.724625	9491.11
0.809875	9193.4
0.895125	8895.69
0.980375	8597.99
1.06563	8300.28
1.15088	8002.57
1.23613	7704.87
1.32138	7407.16
1.40663	7109.45
1.49188	6811.74
1.57713	6514.04
1.66238	6216.33
1.74763	5918.62
1.83288	5620.92
1.91813	5323.21
2.00338	5025.5
2.08862	4727.79
2.17388	4430.09
2.25913	4132.38
2.34438	3834.67
2.42963	3536.97
2.51487	3239.26
2.60013	2941.55
2.68538	2643.84
2.77063	2346.14
2.85588	2048.43
2.94113	1750.72
3.02638	1453.02
3.11163	1155.31
3.19688	857.602
3.28213	559.895
3.36738	262.188
3.45263	-35.5192
3.53788	-166.372
3.62313	-242.591
3.70838	-265.405
3.79363	-268.637
3.87888	-245.138
3.96413	-206.31
4.04938	-174.552
4.13463	-131.913
4.21988	-95.4981
4.30513	-61.1723
4.39038	-25.6421
4.47562	8.74364
4.56088	38.9221
4.64613	56.9282
4.73138	56.3675
4.81663	91.0967
4.90188	79.2897
4.98713	104.462
5.07238	108.479
5.15763	79.2724
5.24288	94.0536
5.32812	87.668
5.41338	73.9157
5.49863	69.2178
5.58388	68.5117
5.66913	40.452
5.75438	24.1007
5.83963	15.6889
5.92488	-10.4137
6.01013	-7.03325
6.09538	-41.0538
6.18063	-31.9967
6.26588	-52.0411
6.35113	-47.1894
6.43638	-67.8495
6.52163	-62.9027
6.60688	-77.6088
6.69213	-72.7778
6.77738	-74.5072
6.86263	-69.0328
6.94788	-74.4931
7.03313	-58.5043
7.11838	-53.7603
7.20363	-52.239
7.28888	-43.9474
7.37413	-35.608
7.45938	-27.5032
7.54463	-22.059
7.62988	-17.804
7.71513	-21.7179
7.80038	-9.53387
7.88563	-17.474
7.97088	-8.04281
8.05612	-11.0148
8.14138	7.06592
8.22663	0.0841767
8.31188	17.8629
8.39713	7.88453
8.48238	14.0757
