0.042625	5820.25
0.127875	5820.25
0.213125	5820.25
0.298375	5820.25
0.383625	5820.25
0.468875	5820.25
0.554125	5820.25
0.639375	5820.25
0.724625	5820.25
0.809875	5820.25
0.895125	5820.25
0.980375	5820.25
1.06563	5820.25
1.15088	5820.25
1.23613	5820.25
1.32138	5820.25
1.40663	5820.25
1.49188	5820.25
1.57713	5820.25
1.66238	5820.25
1.74763	5820.25
1.83288	5820.25
1.91813	5820.25
2.00338	5820.25
2.08862	5820.25
2.17388	5820.25
2.25913	5820.25
2.34438	5820.25
2.42963	5820.25
2.51487	5820.25
2.60013	5820.25
2.68538	5820.25
2.77063	5820.25
2.85588	5820.25
2.94113	5820.25
3.02638	5820.25
3.11163	5820.25
3.19688	5820.25
3.28213	5820.25
3.36738	5820.25
3.45263	3635.54
3.53788	1776.12
3.62313	1051.84
3.70838	208.692
3.79363	25.8684
3.87888	-478.271
3.96413	-393.293
4.04938	-477.135
4.13463	-485.438
4.21988	-375.175
4.30513	-369.629
4.39038	-335.061
4.47562	-299.832
4.56088	-209.476
4.64613	140.559
4.73138	-213.694
4.81663	-89.878
4.90188	50.8893
4.98713	-315.721
5.07238	337.561
5.15763	-7.48299
5.24288	-161.888
5.32812	121.217
5.41338	131.049
5.49863	-8.9911
5.58388	47.8685
5.66913	301.94
5.75438	-209.881
5.83963	165.486
5.92488	-167.6
6.01013	56.9591
6.09538	8.75584
6.18063	-143.99
6.26588	20.222
6.35113	-19.2489
6.43638	80.0491
6.52163	-30.1389
6.60688	101.506
6.69213	-64.6403
6.77738	-10.3309
6.86263	-12.8481
6.94788	-42.2956
7.03313	-189.067
7.11838	57.0098
7.20363	-37.0407
7.28888	-6.28634
7.37413	-63.8893
7.45938	27.7094
7.54463	-64.3463
7.62988	86.6035
7.71513	-89.1335
7.80038	19.474
7.88563	7.06526
7.97088	27.3059
8.05612	-79.871
8.14138	-14.4479
8.22663	-8.94678
8.31188	-137.315
8.39713	162.825
8.48238	-312.424
