0.042625	18236.5
0.127875	17780.5
0.213125	17324.5
0.298375	16868.5
0.383625	16412.5
0.468875	15956.5
0.554125	15500.6
0.639375	15044.6
0.724625	14588.6
0.809875	14132.6
0.895125	13676.6
0.980375	13220.6
1.06563	12764.6
1.15088	12308.6
1.23613	11852.6
1.32138	11396.6
1.40663	10940.7
1.49188	10484.7
1.57713	10028.7
1.66238	9572.68
1.74763	9116.69
1.83288	8660.7
1.91813	8204.72
2.00338	7748.73
2.08862	7292.74
2.17388	6836.75
2.25913	6380.76
2.34438	5924.77
2.42963	5468.78
2.51487	5012.79
2.60013	4556.8
2.68538	4100.81
2.77063	3644.82
2.85588	3188.83
2.94113	2732.84
3.02638	2276.85
3.11163	1820.86
3.19688	1364.87
3.28213	908.878
3.36738	452.889
3.45263	-3.10125
3.53788	-143.761
3.62313	-288.066
3.70838	-309.659
3.79363	-332.437
3.87888	-313.37
3.96413	-263.47
4.04938	-243.024
4.13463	-190.99
4.21988	-162.966
4.30513	-128.999
4.39038	-105.956
4.47562	-80.6413
4.56088	-59.1548
4.64613	-50.5537
4.73138	-75.1456
4.81663	-7.43535
4.90188	-48.555
4.98713	-9.44552
5.07238	-7.1457
5.15763	-69.7666
5.24288	-20.6749
5.32812	-48.9403
5.41338	-58.4727
5.49863	-73.453
5.58388	-54.4158
5.66913	-83.7751
5.75438	-97.4454
5.83963	-84.1097
5.92488	-138.518
6.01013	-88.5432
6.09538	-153.813
6.18063	-87.6873
6.26588	-121.102
6.35113	-68.6807
6.43638	-105.379
6.52163	-61.5858
6.60688	-93.1872
6.69213	-63.9844
6.77738	-76.7868
6.86263	-58.529
6.94788	-83.038
7.03313	-59.3254
7.11838	-73.3353
7.20363	-74.2612
7.28888	-70.8341
7.37413	-66.2488
7.45938	-56.9495
7.54463	-63.722
7.62988	-55.4069
7.71513	-80.5915
7.80038	-55.9578
7.88563	-86.4849
7.97088	-57.3252
8.05612	-83.5948
8.14138	-33.5176
8.22663	-73.7079
8.31188	-20.6562
8.39713	-55.8681
8.48238	-39.66
