0.042625	12726.1
0.127875	12406.5
0.213125	12086.9
0.298375	11767.4
0.383625	11447.8
0.468875	11128.3
0.554125	10808.7
0.639375	10489.2
0.724625	10169.6
0.809875	9850.04
0.895125	9530.48
0.980375	9210.92
1.06563	8891.37
1.15088	8571.81
1.23613	8252.25
1.32138	7932.7
1.40663	7613.14
1.49188	7293.58
1.57713	6974.03
1.66238	6654.47
1.74763	6334.91
1.83288	6015.35
1.91813	5695.8
2.00338	5376.24
2.08862	5056.68
2.17388	4737.13
2.25913	4417.57
2.34438	4098.01
2.42963	3778.46
2.51487	3458.9
2.60013	3139.34
2.68538	2819.78
2.77063	2500.23
2.85588	2180.67
2.94113	1861.11
3.02638	1541.56
3.11163	1222
3.19688	902.442
3.28213	582.885
3.36738	263.328
3.45263	-56.2287
3.53788	-158.313
3.62313	-246.274
3.70838	-258.237
3.79363	-261.084
3.87888	-241.407
3.96413	-199.504
4.04938	-179.718
4.13463	-141.452
4.21988	-123.302
4.30513	-103.315
4.39038	-84.8168
4.47562	-68.3655
4.56088	-56.5326
4.64613	-48.9199
4.73138	-54.0337
4.81663	-0.694875
4.90188	-6.22914
4.98713	30.9614
5.07238	47.3364
5.15763	22.1727
5.24288	56.2237
5.32812	46.476
5.41338	36.5244
5.49863	35.3389
5.58388	36.9352
5.66913	8.07924
5.75438	-15.4148
5.83963	-22.9679
5.92488	-63.7838
6.01013	-49.4886
6.09538	-86.8901
6.18063	-53.5752
6.26588	-66.1864
6.35113	-40.3898
6.43638	-60.2772
6.52163	-42.6004
6.60688	-60.6668
6.69213	-49.5607
6.77738	-56.4064
6.86263	-48.0681
6.94788	-63.9643
7.03313	-48.1942
7.11838	-46.3574
7.20363	-47.6154
7.28888	-39.6759
7.37413	-35.2714
7.45938	-29.3885
7.54463	-29.8881
7.62988	-28.6206
7.71513	-42.9814
7.80038	-36.3741
7.88563	-60.8575
7.97088	-59.2631
8.05612	-75.8054
8.14138	-53.7177
8.22663	-67.9481
8.31188	-25.3352
8.39713	-33.0987
8.48238	-15.7431
