0.042625	5431.03
0.127875	5431.03
0.213125	5431.03
0.298375	5431.03
0.383625	5431.03
0.468875	5431.03
0.554125	5431.03
0.639375	5431.03
0.724625	5431.03
0.809875	5431.03
0.895125	5431.03
0.980375	5431.03
1.06563	5431.03
1.15088	5431.03
1.23613	5431.03
1.32138	5431.03
1.40663	5431.03
1.49188	5431.03
1.57713	5431.03
1.66238	5431.03
1.74763	5431.03
1.83288	5431.03
1.91813	5431.03
2.00338	5431.03
2.08862	5431.03
2.17388	5431.03
2.25913	5431.03
2.34438	5431.03
2.42963	5431.03
2.51487	5431.03
2.60013	5431.03
2.68538	5431.03
2.77063	5431.03
2.85588	5431.03
2.94113	5431.03
3.02638	5431.03
3.11163	5431.03
3.19688	5431.03
3.28213	5431.03
3.36738	5431.03
3.45263	3548.8
3.53788	1682.37
3.62313	967.155
3.70838	248.053
3.79363	14.3345
3.87888	-407.533
3.96413	-401.443
4.04938	-409.307
4.13463	-452.257
4.21988	-334.688
4.30513	-301.818
4.39038	-271.022
4.47562	-278.329
4.56088	-193.318
4.64613	81.2768
4.73138	-264.497
4.81663	-163.521
4.90188	-13.6182
4.98713	-295.578
5.07238	328.471
5.15763	76.2796
5.24288	-123.553
5.32812	215.204
5.41338	149.862
5.49863	-1.90786
5.58388	102.914
5.66913	311.703
5.75438	42.1864
5.83963	274.757
5.92488	42.6367
6.01013	87.4014
6.09538	-27.4175
6.18063	-228.724
6.26588	-158.95
6.35113	-139.415
6.43638	-73.5734
6.52163	-93.9639
6.60688	12.9376
6.69213	-80.5911
6.77738	-5.6091
6.86263	62.2662
6.94788	21.5387
7.03313	-69.1439
7.11838	61.9553
7.20363	-34.6229
7.28888	-64.0713
7.37413	-102.901
7.45938	-33.9037
7.54463	-19.8682
7.62988	102.871
7.71513	13.2828
7.80038	65.9714
7.88563	50.4877
7.97088	20.752
8.05612	-112.968
8.14138	-43.7719
8.22663	-67.6607
8.31188	-111.698
8.39713	104.289
8.48238	-197.958
