0.042625	5622.11
0.127875	5622.11
0.213125	5622.11
0.298375	5622.11
0.383625	5622.11
0.468875	5622.11
0.554125	5622.11
0.639375	5622.11
0.724625	5622.11
0.809875	5622.11
0.895125	5622.11
0.980375	5622.11
1.06563	5622.11
1.15088	5622.11
1.23613	5622.11
1.32138	5622.11
1.40663	5622.11
1.49188	5622.11
1.57713	5622.11
1.66238	5622.11
1.74763	5622.11
1.83288	5622.11
1.91813	5622.11
2.00338	5622.11
2.08862	5622.11
2.17388	5622.11
2.25913	5622.11
2.34438	5622.11
2.42963	5622.11
2.51487	5622.11
2.60013	5622.11
2.68538	5622.11
2.77063	5622.11
2.85588	5622.11
2.94113	5622.11
3.02638	5622.11
3.11163	5622.11
3.19688	5622.11
3.28213	5622.11
3.36738	5622.11
3.45263	3676.54
3.53788	1810.32
3.62313	1059.05
3.70838	282.536
3.79363	41.5364
3.87888	-425.517
3.96413	-414.27
4.04938	-438.819
4.13463	-499.809
4.21988	-409.086
4.30513	-376.423
4.39038	-347.814
4.47562	-313.978
4.56088	-187.299
4.64613	137.11
4.73138	-201.145
4.81663	-89.2426
4.90188	52.0866
4.98713	-276.511
5.07238	395.662
5.15763	85.1961
5.24288	-146.133
5.32812	202.606
5.41338	132.295
5.49863	1.14633
5.58388	86.196
5.66913	246.171
5.75438	-123.453
5.83963	110.94
5.92488	-100.654
6.01013	39.2068
6.09538	-0.434332
6.18063	-130.463
6.26588	-10.0009
6.35113	1.9437
6.43638	72.641
6.52163	15.1199
6.60688	78.8741
6.69213	-52.4986
6.77738	-5.07442
6.86263	15.8346
6.94788	-47.1872
7.03313	-165.04
7.11838	8.44284
7.20363	-54.8389
7.28888	-59.4318
7.37413	-98.5508
7.45938	-21.1457
7.54463	-44.5699
7.62988	60.4162
7.71513	-62.4825
7.80038	-3.34093
7.88563	-1.55841
7.97088	25.336
8.05612	-80.331
8.14138	-12.1599
8.22663	-36.328
8.31188	-100.192
8.39713	131.099
8.48238	-220.746
